,NAME,G,GS,MP,FG,FGA,FG_pct,P3,PA3,P3_pct,P2,PA2,P2_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,futPTS
803,James Southerland,2.6666666666666665,0.0,6.5,1.0,3.6,0.25,0.6,1.4,0.3666666666666667,0.4,2.2,0.16933333333333336,0.325,0.2,0.4,0.3333333333333333,0.0,1.5666666666666669,1.5666666666666669,0.0,0.2,0.4,0.2,0.6,2.733333333333333,0.0
804,Pape Sow,25.33333333333333,9.666666666666666,9.433333333333332,0.8666666666666667,2.1,0.387,0.0,0.0,0.0,0.8666666666666667,2.1,0.387,0.387,0.7333333333333334,1.1,0.6596666666666666,0.9666666666666668,1.4333333333333331,2.4,0.20000000000000004,0.3333333333333333,0.2333333333333333,0.4000000000000001,1.6,2.4,0.0
805,Jim Spanarkel,68.0,0.3333333333333333,20.266666666666666,3.333333333333333,7.099999999999999,0.4723333333333333,0.03333333333333333,0.16666666666666666,0.14433333333333334,3.3000000000000003,6.933333333333333,0.4776666666666666,0.4746666666666666,3.1333333333333333,3.6,0.8569999999999999,1.2,1.3333333333333333,2.533333333333333,2.2,0.9,0.16666666666666666,1.6333333333333335,2.0,9.833333333333334,1.9
806,Rory Sparrow,59.33333333333334,46.66666666666666,25.3,3.6,7.7,0.4446666666666667,0.03333333333333333,0.16666666666666666,0.09800000000000003,3.6,7.533333333333332,0.45,0.446,1.3666666666666665,1.8,0.7756666666666666,0.6333333333333334,1.6333333333333335,2.2333333333333334,4.066666666666666,1.1,0.16666666666666666,1.8,2.333333333333333,8.6,4.2
807,Andre Spencer,13.333333333333336,0.6666666666666666,16.666666666666668,2.6666666666666665,6.2,0.3013333333333333,0.0,0.06666666666666668,0.0,2.6666666666666665,6.133333333333333,0.305,0.3013333333333333,1.5,1.9666666666666668,0.506,1.3666666666666665,1.6666666666666667,3.033333333333333,0.8666666666666666,0.8333333333333334,0.26666666666666666,1.1333333333333333,2.6,6.8,1.9
808,Elmore Spencer,46.33333333333334,25.0,17.066666666666666,2.5,5.066666666666666,0.5036666666666667,0.0,0.03333333333333333,0.0,2.5,5.066666666666666,0.5053333333333333,0.5036666666666667,1.0666666666666669,1.8,0.5529999999999999,0.7666666666666667,2.6666666666666665,3.4333333333333336,0.8333333333333334,0.43333333333333335,1.1,1.7666666666666668,2.4,6.066666666666667,0.26666666666666666
809,Felton Spencer,71.0,49.33333333333334,22.83333333333333,2.0666666666666664,4.433333333333334,0.4676666666666667,0.0,0.0,0.0,2.0666666666666664,4.433333333333334,0.46799999999999997,0.4676666666666667,1.8,2.6,0.6890000000000001,2.6666666666666665,3.9,6.533333333333334,0.4666666666666666,0.43333333333333335,1.2333333333333332,1.0333333333333334,3.8666666666666663,5.933333333333333,2.8666666666666667
810,Tiago Splitter,66.66666666666667,22.0,18.666666666666668,3.0666666666666664,5.333333333333333,0.5690000000000001,0.0,0.0,0.0,3.0666666666666664,5.3,0.5703333333333332,0.5690000000000001,2.0,2.966666666666667,0.6546666666666666,1.5333333333333332,3.466666666666667,5.0,1.0333333333333334,0.5666666666666668,0.6333333333333334,1.0666666666666669,1.9333333333333331,8.066666666666668,2.733333333333333
811,Latrell Sprewell,76.0,73.33333333333333,39.63333333333333,6.8,15.633333333333333,0.4383333333333333,1.3,4.033333333333334,0.3353333333333333,5.5,11.566666666666668,0.4736666666666666,0.4803333333333333,4.033333333333333,5.266666666666667,0.767,0.9333333333333332,3.1,4.033333333333334,4.166666666666667,1.8,0.7666666666666666,2.9,1.9,19.0,6.3
812,Larry Spriggs,17.0,0.0,7.733333333333332,1.3,2.4,0.5243333333333333,0.0,0.03333333333333333,0.0,1.3,2.3666666666666667,0.5286666666666667,0.5243333333333333,0.5,0.8666666666666667,0.478,0.3666666666666667,1.0,1.3666666666666665,0.7000000000000001,0.3,0.10000000000000002,0.7000000000000001,1.1666666666666667,3.033333333333333,2.2333333333333334
813,Jerry Stackhouse,77.33333333333333,63.0,36.266666666666666,6.099999999999999,14.533333333333333,0.4186666666666667,1.0666666666666669,3.6,0.2856666666666667,5.033333333333334,10.966666666666667,0.4593333333333334,0.45399999999999996,5.4,7.033333333333332,0.7666666666666666,1.5,2.2,3.766666666666667,3.3666666666666667,1.1,0.8666666666666667,3.4,2.466666666666667,18.566666666666666,5.333333333333333
814,Terence Stansbury,64.0,10.333333333333334,14.6,2.3000000000000003,5.233333333333333,0.4403333333333333,0.16666666666666666,0.5666666666666667,0.2363333333333333,2.2,4.666666666666667,0.462,0.457,1.1666666666666667,1.5333333333333332,0.747,0.3666666666666667,0.9666666666666668,1.3,1.9333333333333331,0.5666666666666667,0.10000000000000002,1.2333333333333334,2.433333333333333,5.933333333333334,0.0
815,Vladimir Stepania,27.33333333333333,2.333333333333333,10.0,1.4333333333333331,3.6666666666666665,0.3696666666666665,0.0,0.13333333333333333,0.08333333333333333,1.4,3.533333333333333,0.384,0.37166666666666665,0.7999999999999999,1.3666666666666665,0.5773333333333334,1.0333333333333332,1.8666666666666665,2.9,0.4,0.3333333333333333,0.6,0.9333333333333332,1.8666666666666665,3.6,1.4333333333333331
816,Alex Stepheson,5.333333333333333,0.0,9.133333333333333,1.1333333333333335,3.4,0.547,0.0,0.0,0.0,1.1333333333333335,3.4,0.547,0.547,0.5,1.5,0.2443333333333333,2.4,1.1333333333333335,3.5,0.26666666666666666,0.13333333333333333,0.6333333333333334,0.0,1.5,2.766666666666667,0.0
818,DeShawn Stevenson,56.0,11.0,12.233333333333334,1.6000000000000003,4.166666666666667,0.37566666666666665,0.03333333333333333,0.3,0.16533333333333333,1.5666666666666669,3.9,0.39733333333333337,0.38066666666666665,0.6999999999999998,0.9666666666666668,0.691,0.4333333333333333,0.9333333333333332,1.3666666666666665,0.9666666666666668,0.3666666666666667,0.2,0.8333333333333334,0.9333333333333332,3.9,3.8
819,Larry Stewart,53.33333333333334,17.0,21.166666666666668,2.9333333333333336,5.833333333333332,0.4773333333333333,0.0,0.0,0.0,2.9333333333333336,5.7666666666666675,0.4783333333333333,0.4773333333333333,2.3666666666666667,3.1666666666666665,0.7446666666666667,1.5333333333333332,2.766666666666667,4.300000000000002,1.366666666666667,0.6666666666666666,0.43333333333333335,1.3666666666666665,2.2333333333333334,8.166666666666668,0.8666666666666667
820,Michael Stewart,55.0,13.333333333333336,13.466666666666667,0.9666666666666668,2.2,0.424,0.0,0.0,0.0,0.9666666666666668,2.2,0.424,0.424,0.5333333333333333,1.0666666666666669,0.5670000000000001,1.4,2.333333333333333,3.733333333333333,0.3333333333333333,0.2,1.2,0.5666666666666668,2.266666666666667,2.5,0.43333333333333335
821,Greg Stiemsma,62.0,14.0,16.033333333333335,1.4,2.7000000000000006,0.5253333333333333,0.0,0.0,0.0,1.4,2.7000000000000006,0.527,0.5253333333333333,0.5,0.7333333333333334,0.6896666666666667,1.0,2.566666666666667,3.5666666666666664,0.5333333333333333,0.6333333333333333,1.2333333333333334,0.7333333333333334,2.7,3.266666666666667,0.26666666666666666
822,Steve Stipanovich,80.66666666666667,68.0,29.5,5.033333333333334,10.633333333333333,0.4749999999999999,0.0,0.13333333333333333,0.15966666666666668,5.0,10.5,0.4796666666666667,0.4763333333333333,3.0,3.8333333333333335,0.773,1.7666666666666666,5.666666666666668,7.433333333333334,2.3666666666666667,0.9,0.9,2.0,3.4,13.1,4.4
823,Bryant Stith,67.33333333333333,48.33333333333334,28.6,3.8666666666666663,8.4,0.456,0.06666666666666668,0.3333333333333333,0.172,3.733333333333334,8.033333333333333,0.466,0.4613333333333333,3.1,3.8,0.8283333333333333,1.2333333333333334,2.3666666666666667,3.6,1.8666666666666665,1.0333333333333334,0.16666666666666666,1.3666666666666665,1.9666666666666663,10.866666666666665,4.533333333333333
824,John Stockton,82.0,15.0,21.5,2.5,5.133333333333334,0.4863333333333333,0.03333333333333333,0.26666666666666666,0.16466666666666666,2.4666666666666663,4.866666666666667,0.5033333333333333,0.4903333333333333,2.0,2.566666666666667,0.7856666666666667,0.3666666666666667,1.4333333333333331,1.7666666666666666,6.9,1.8,0.13333333333333333,1.9333333333333331,2.6666666666666665,7.066666666666667,4.9
825,Peja Stojakovic,65.66666666666667,29.0,27.9,4.9,11.133333333333333,0.4320000000000001,1.5,4.033333333333334,0.3650000000000001,3.4333333333333336,7.099999999999999,0.4743333333333333,0.5006666666666667,2.2333333333333334,2.6,0.863,1.0333333333333332,3.1,4.166666666666667,1.7,0.9333333333333332,0.13333333333333333,1.3999999999999997,1.3666666666666665,13.566666666666668,7.066666666666666
826,Damon Stoudamire,74.0,74.0,40.6,6.7333333333333325,16.3,0.4126666666666667,1.7999999999999998,5.066666666666666,0.3496666666666666,4.933333333333334,11.2,0.43966666666666665,0.4666666666666666,3.633333333333333,4.4,0.8163333333333332,1.0333333333333334,3.0666666666666664,4.1000000000000005,8.766666666666667,1.5,0.2,3.5,2.1666666666666665,18.83333333333333,6.466666666666666
827,Salim Stoudamire,52.33333333333334,0.3333333333333333,16.266666666666666,2.7,6.7333333333333325,0.3973333333333333,1.0,2.8000000000000003,0.3606666666666667,1.6666666666666667,3.866666666666666,0.423,0.474,1.2666666666666666,1.4333333333333336,0.8723333333333333,0.13333333333333333,1.1333333333333333,1.2666666666666666,1.0,0.3,0.03333333333333333,0.9333333333333336,1.4333333333333331,7.699999999999997,0.0
828,Amar'e Stoudemire,72.33333333333333,68.0,34.73333333333333,7.2,14.166666666666664,0.502,0.0,0.13333333333333333,0.19600000000000006,7.2,14.033333333333333,0.5056666666666666,0.503,5.6000000000000005,7.900000000000001,0.7023333333333334,2.8666666666666667,6.033333333333334,8.9,1.3333333333333333,1.0,1.4333333333333336,2.6333333333333333,3.4,20.033333333333328,2.9
829,Erick Strickland,42.66666666666666,12.0,22.266666666666666,3.1,8.033333333333333,0.386,0.7333333333333334,2.5,0.301,2.3666666666666667,5.566666666666667,0.4236666666666665,0.4320000000000001,1.6333333333333335,2.066666666666667,0.8006666666666667,0.5666666666666668,2.2,2.7,2.266666666666667,1.0,0.13333333333333333,1.7,2.0333333333333337,8.566666666666666,4.266666666666667
830,Rod Strickland,71.33333333333333,11.333333333333336,20.966666666666672,3.6,7.933333333333333,0.4536666666666666,0.13333333333333333,0.5,0.2916666666666667,3.4333333333333336,7.466666666666666,0.4646666666666667,0.4636666666666666,1.9333333333333336,2.9333333333333336,0.6696666666666666,0.8333333333333334,1.6666666666666667,2.566666666666667,4.633333333333333,1.3666666666666665,0.13333333333333333,1.866666666666667,1.7333333333333332,9.3,4.733333333333333
831,John Stroeder,15.666666666666664,0.0,4.333333333333333,0.3666666666666667,0.9666666666666668,0.25566666666666665,0.0,0.0,0.0,0.3666666666666667,0.9666666666666668,0.259,0.25566666666666665,0.16666666666666666,0.2333333333333333,0.22233333333333336,0.5333333333333333,0.9666666666666668,1.5,0.3666666666666667,0.03333333333333333,0.2333333333333333,0.7333333333333334,1.2666666666666666,0.9,0.3333333333333333
832,Derek Strong,30.33333333333333,3.6666666666666665,14.533333333333333,1.3,4.366666666666666,0.29,0.06666666666666668,0.16666666666666666,0.2436666666666667,1.2666666666666666,4.2,0.29100000000000004,0.29866666666666664,2.8000000000000003,3.6,0.774,1.4333333333333336,3.3000000000000003,4.733333333333333,0.7666666666666666,0.3666666666666667,0.06666666666666668,0.8333333333333334,0.9666666666666668,5.466666666666666,2.1
833,Rodney Stuckey,69.66666666666667,44.66666666666666,28.366666666666664,4.666666666666667,11.166666666666664,0.415,0.20000000000000004,0.8000000000000002,0.237,4.433333333333334,10.366666666666667,0.4270000000000001,0.423,3.0666666666666664,3.766666666666667,0.8166666666666668,0.7999999999999999,2.4,3.2,4.166666666666667,1.1,0.13333333333333333,1.9333333333333336,2.5,12.533333333333333,5.166666666666667
834,DaJuan Summers,27.0,2.333333333333333,10.7,1.3999999999999997,3.4666666666666663,0.397,0.3333333333333333,1.0333333333333334,0.3663333333333333,1.0333333333333334,2.5,0.4056666666666667,0.4506666666666666,0.5,0.7999999999999999,0.6463333333333333,0.3,0.7333333333333334,1.0,0.4,0.26666666666666666,0.06666666666666668,0.5,1.4333333333333336,3.633333333333333,0.3333333333333333
835,Bruno Sundov,9.333333333333334,1.3333333333333333,6.333333333333332,1.1333333333333335,2.733333333333333,0.387,0.0,0.13333333333333333,0.0,1.1333333333333335,2.6333333333333333,0.4046666666666667,0.387,0.13333333333333333,0.2,0.5333333333333333,0.26666666666666666,0.7333333333333334,1.0,0.20000000000000004,0.10000000000000002,0.16666666666666666,0.3,1.4333333333333336,2.3666666666666667,0.5
836,Jon Sundvold,72.0,2.333333333333333,16.6,2.8000000000000003,6.333333333333332,0.444,0.20000000000000004,0.6333333333333333,0.303,2.6,5.7,0.4583333333333333,0.4593333333333334,0.7333333333333334,0.8333333333333334,0.8386666666666667,0.26666666666666666,0.8000000000000002,1.1,3.266666666666667,0.4666666666666666,0.0,1.1666666666666667,1.3,6.5,3.733333333333333
837,Bob Sura,69.0,10.0,20.933333333333334,2.3000000000000003,5.6000000000000005,0.4063333333333333,0.4333333333333333,1.4333333333333331,0.32866666666666666,1.8,4.166666666666667,0.4333333333333333,0.44766666666666666,1.7666666666666668,2.833333333333333,0.6269999999999999,0.6,1.8666666666666665,2.5,3.8,0.9333333333333332,0.3,1.9,2.266666666666667,6.7666666666666675,1.4333333333333331
838,Mike Sweetney,61.66666666666666,24.33333333333333,16.633333333333336,2.566666666666667,5.266666666666667,0.4913333333333333,0.0,0.0,0.0,2.566666666666667,5.266666666666667,0.493,0.4913333333333333,1.7666666666666666,2.533333333333333,0.7083333333333334,1.866666666666667,2.9333333333333336,4.800000000000002,0.6,0.3666666666666667,0.5,1.2,2.5,6.933333333333333,1.0666666666666669
839,Stromile Swift,71.66666666666667,15.333333333333336,21.66666666666667,3.233333333333333,6.833333333333332,0.4706666666666666,0.0,0.03333333333333333,0.0,3.233333333333333,6.8000000000000025,0.474,0.4706666666666666,2.3000000000000003,3.333333333333333,0.6786666666666666,1.8333333333333333,3.4,5.2,0.6,0.8000000000000002,1.4333333333333336,1.3666666666666665,2.3,8.8,3.1333333333333333
840,Wally Szczerbiak,79.0,72.33333333333333,34.166666666666664,5.933333333333334,11.666666666666664,0.5096666666666666,0.6,1.4333333333333331,0.3840000000000001,5.366666666666667,10.233333333333333,0.5246666666666666,0.5333333333333333,2.2666666666666666,2.6666666666666665,0.8423333333333334,1.4333333333333331,3.2,4.666666666666667,3.033333333333333,0.7666666666666666,0.3333333333333333,1.6666666666666667,2.5,14.766666666666666,5.866666666666667
841,Von Wafer,15.333333333333336,0.0,3.6333333333333333,0.3333333333333333,1.8333333333333333,0.1456666666666667,0.06666666666666668,1.0,0.09066666666666667,0.2333333333333333,0.8333333333333334,0.187,0.165,0.2333333333333333,0.3,0.4723333333333333,0.1,0.26666666666666666,0.4,0.16666666666666666,0.10000000000000002,0.03333333333333333,0.16666666666666666,0.3333333333333333,0.9666666666666668,0.43333333333333335
843,Granville Waiters,61.0,4.333333333333333,9.4,1.1,2.3666666666666667,0.4323333333333333,0.0,0.0,0.0,1.1,2.3000000000000003,0.4370000000000001,0.4323333333333333,0.3,0.5333333333333333,0.4516666666666666,0.6666666666666666,1.4,2.1,0.5,0.2333333333333333,0.6666666666666666,0.6666666666666666,1.5,2.466666666666667,0.6333333333333333
844,Antoine Walker,68.66666666666667,63.66666666666666,37.66666666666666,7.666666666666668,18.266666666666666,0.42,1.0666666666666669,3.233333333333333,0.336,6.6000000000000005,15.033333333333333,0.4370000000000001,0.4503333333333333,3.0666666666666664,5.033333333333334,0.6116666666666667,3.1,6.133333333333333,9.233333333333333,3.2,1.5,0.6666666666666666,3.0666666666666664,3.3000000000000003,19.533333333333328,6.833333333333332
845,Darrell Walker,81.66666666666667,33.666666666666664,23.83333333333333,3.9333333333333336,9.233333333333333,0.4273333333333333,0.0,0.16666666666666666,0.08900000000000001,3.9333333333333336,9.066666666666666,0.433,0.4286666666666667,2.6,3.6,0.7256666666666667,1.2333333333333334,1.4666666666666668,2.7000000000000006,4.233333333333333,1.7666666666666666,0.3,2.4333333333333336,2.733333333333333,10.566666666666666,4.066666666666666
846,Henry Walker,24.0,4.333333333333333,10.966666666666667,1.6666666666666667,3.1333333333333333,0.5459999999999999,0.4666666666666666,1.1,0.14366666666666664,1.2,2.033333333333333,0.5783333333333333,0.5820000000000001,0.6666666666666666,0.8333333333333334,0.8306666666666667,0.2333333333333333,1.1333333333333333,1.3666666666666665,0.6333333333333333,0.3,0.06666666666666668,0.5666666666666667,1.5666666666666669,4.466666666666667,3.966666666666667
847,Kenny Walker,76.33333333333333,42.333333333333336,22.03333333333333,3.5333333333333337,7.3,0.4843333333333333,0.03333333333333333,0.13333333333333333,0.08333333333333333,3.5,7.2333333333333325,0.49,0.4866666666666666,1.5333333333333332,2.0,0.7693333333333333,1.7666666666666666,2.4,4.2,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.9,3.1333333333333333,8.6,2.6333333333333333
848,Samaki Walker,41.0,11.0,17.866666666666667,2.6666666666666665,5.666666666666668,0.4643333333333333,0.0,0.0,0.0,2.6666666666666665,5.633333333333333,0.4666666666666666,0.4643333333333333,1.2666666666666668,2.2,0.5786666666666668,1.5333333333333332,3.266666666666667,4.833333333333333,0.4,0.4,0.6333333333333333,1.1,2.333333333333333,6.6000000000000005,1.7
849,Ben Wallace,49.0,10.666666666666666,16.46666666666667,1.4333333333333331,2.7,0.4813333333333333,0.0,0.0,0.0,1.4333333333333331,2.7,0.4813333333333333,0.4813333333333333,0.5666666666666667,1.6666666666666667,0.3376666666666666,1.8,3.2000000000000006,4.933333333333334,0.26666666666666666,0.7333333333333334,1.1333333333333335,0.5666666666666668,1.6333333333333335,3.4,1.6
850,Gerald Wallace,46.0,3.0,9.733333333333334,1.4,3.1666666666666665,0.4270000000000001,0.0,0.10000000000000002,0.08333333333333333,1.4,3.1,0.4370000000000001,0.428,0.5000000000000001,1.0333333333333334,0.4950000000000001,0.8666666666666667,1.2333333333333332,2.1,0.5,0.43333333333333335,0.26666666666666666,0.5,1.1,3.3000000000000003,3.7
851,John Wallace,66.0,15.0,19.1,3.5666666666666664,7.6,0.4756666666666667,0.0,0.03333333333333333,0.3333333333333333,3.5666666666666664,7.566666666666667,0.4756666666666667,0.4773333333333333,2.0,2.766666666666667,0.7116666666666666,1.1,2.333333333333333,3.466666666666667,0.9333333333333332,0.4666666666666667,0.8333333333333334,1.5666666666666669,2.1,9.133333333333333,2.1666666666666665
852,Rasheed Wallace,68.0,61.33333333333334,31.866666666666664,5.466666666666666,10.366666666666667,0.5259999999999999,0.2,0.7666666666666666,0.26899999999999996,5.233333333333333,9.6,0.5446666666666666,0.5376666666666666,2.1,3.233333333333333,0.65,1.7,4.166666666666667,5.9,1.6666666666666667,0.7999999999999999,0.9666666666666668,1.866666666666667,3.3000000000000003,13.266666666666666,4.266666666666667
853,Rex Walters,57.33333333333334,12.666666666666664,13.266666666666666,1.7666666666666668,3.9,0.4576666666666666,0.5666666666666667,1.5333333333333332,0.3983333333333334,1.2,2.3666666666666667,0.5,0.5279999999999999,0.7000000000000001,0.8666666666666666,0.8003333333333332,0.20000000000000004,0.8666666666666667,1.1,1.8,0.4666666666666666,0.13333333333333333,0.7999999999999999,1.2666666666666666,4.7,1.0
854,Luke Walton,67.33333333333333,4.333333333333333,14.0,1.3666666666666665,3.2999999999999994,0.41600000000000004,0.26666666666666666,0.7666666666666666,0.3073333333333333,1.1333333333333333,2.533333333333333,0.4573333333333334,0.45399999999999996,0.6,0.8333333333333334,0.721,0.9,1.633333333333333,2.5666666666666664,1.8,0.4666666666666666,0.16666666666666666,0.9,1.2666666666666666,3.533333333333333,3.8
855,Charlie Ward,50.33333333333334,7.333333333333332,13.133333333333335,1.1666666666666667,3.233333333333333,0.335,0.4,1.5,0.2483333333333333,0.7666666666666666,1.7,0.417,0.39266666666666666,0.8333333333333334,1.1666666666666667,0.715,0.4,1.3,1.6666666666666667,2.2,0.7333333333333334,0.10000000000000002,1.3333333333333333,1.5666666666666664,3.5666666666666664,2.6
856,Bryan Warrick,44.33333333333334,7.0,12.366666666666665,1.2666666666666666,3.033333333333333,0.4266666666666666,0.0,0.10000000000000002,0.19433333333333333,1.2333333333333332,2.9333333333333336,0.434,0.4303333333333333,0.7000000000000001,0.9333333333333332,0.6696666666666667,0.2333333333333333,0.8666666666666667,1.1,2.266666666666667,0.4000000000000001,0.13333333333333333,1.1666666666666667,1.7,3.233333333333333,2.1
857,Hakim Warrick,75.0,25.0,20.066666666666666,3.466666666666667,6.933333333333333,0.4896666666666667,0.06666666666666668,0.2333333333333333,0.09033333333333332,3.4,6.7,0.4980000000000001,0.4930000000000001,2.3666666666666667,3.3000000000000003,0.7120000000000001,1.2666666666666668,2.7,3.9666666666666655,0.6666666666666666,0.4,0.3666666666666667,1.3,2.2,9.4,3.8666666666666663
858,Chris Washburn,26.66666666666667,0.6666666666666666,9.6,1.4666666666666668,3.4333333333333336,0.425,0.0,0.0,0.0,1.4666666666666668,3.4333333333333336,0.426,0.425,0.5333333333333333,1.1,0.5196666666666666,0.9666666666666668,1.5333333333333332,2.466666666666667,0.3666666666666667,0.13333333333333333,0.13333333333333333,0.8333333333333334,1.2,3.433333333333333,0.6666666666666666
859,Pearl Washington,64.66666666666667,26.33333333333333,20.733333333333334,3.4,7.566666666666666,0.45,0.10000000000000002,0.43333333333333335,0.154,3.3000000000000003,7.099999999999999,0.4663333333333333,0.4546666666666667,1.6,2.1333333333333333,0.7566666666666667,0.7333333333333334,1.2,1.9333333333333331,3.8,1.3333333333333333,0.10000000000000002,2.2666666666666666,2.3000000000000003,8.5,0.0
860,Earl Watson,74.66666666666667,5.333333333333333,17.666666666666668,1.9333333333333336,4.633333333333333,0.4196666666666666,0.3333333333333333,1.0666666666666669,0.3166666666666667,1.6333333333333335,3.6,0.449,0.4546666666666666,0.7666666666666667,1.1333333333333335,0.6706666666666666,0.5666666666666668,1.3,1.866666666666667,3.266666666666667,1.0333333333333334,0.16666666666666666,1.2333333333333334,1.8,4.933333333333334,2.566666666666667
861,Jamie Watson,33.0,2.333333333333333,13.199999999999998,1.2333333333333334,2.766666666666667,0.45,0.16666666666666666,0.4,0.3416666666666666,1.1,2.3666666666666667,0.467,0.4756666666666667,0.5666666666666667,0.8000000000000002,0.7070000000000001,0.4666666666666666,1.2333333333333334,1.6333333333333335,1.3,0.7000000000000001,0.16666666666666666,1.0,1.6,3.233333333333333,0.8333333333333334
862,Clarence Weatherspoon,80.0,80.0,36.73333333333333,6.8,14.766666666666666,0.4636666666666666,0.03333333333333333,0.16666666666666666,0.225,6.8,14.6,0.4666666666666666,0.465,3.6,5.066666666666666,0.7190000000000001,2.4000000000000004,5.666666666666668,8.066666666666668,2.3,1.2333333333333334,1.0333333333333334,2.333333333333333,2.266666666666666,17.366666666666667,5.566666666666666
863,Kyle Weaver,24.33333333333333,6.333333333333332,15.533333333333333,1.6,4.066666666666666,0.3943333333333333,0.6,1.5666666666666664,0.38033333333333336,1.0,2.5,0.4063333333333334,0.4713333333333333,0.8333333333333334,1.0333333333333334,0.805,0.3666666666666667,1.6000000000000003,1.9333333333333331,1.3666666666666665,0.5666666666666668,0.43333333333333335,0.9666666666666668,1.0333333333333334,4.633333333333334,0.0
864,Spud Webb,64.66666666666667,3.0,16.033333333333335,2.333333333333333,5.000000000000001,0.4653333333333333,0.0,0.16666666666666666,0.13399999999999998,2.3,4.833333333333333,0.4786666666666666,0.4673333333333333,2.1333333333333333,2.766666666666667,0.7879999999999999,0.2333333333333333,1.4666666666666668,1.7333333333333334,4.499999999999999,0.9333333333333332,0.10000000000000002,1.9,1.8666666666666665,6.866666666666667,1.3
865,Chris Webber,48.33333333333334,47.66666666666666,35.86666666666667,8.700000000000001,16.466666666666665,0.5300000000000001,0.5666666666666667,1.7333333333333334,0.239,8.133333333333333,14.766666666666666,0.5506666666666667,0.5463333333333333,2.466666666666667,4.533333333333333,0.5426666666666667,3.4,5.366666666666667,8.766666666666666,4.433333333333334,1.5,1.4666666666666668,3.0333333333333337,3.3666666666666667,20.433333333333334,6.7
866,Martell Webster,72.66666666666667,38.333333333333336,22.46666666666667,2.7999999999999994,6.8,0.4056666666666667,1.2666666666666668,3.4,0.3696666666666665,1.5333333333333332,3.4,0.44333333333333336,0.4993333333333334,1.2333333333333334,1.6666666666666667,0.7663333333333333,0.5666666666666667,2.433333333333333,2.966666666666667,0.7999999999999999,0.4333333333333333,0.26666666666666666,0.9,1.7,8.1,0.0
868,Bonzi Wells,49.33333333333334,15.333333333333336,16.400000000000002,3.466666666666667,6.633333333333333,0.525,0.20000000000000004,0.6333333333333334,0.35000000000000003,3.2,5.966666666666666,0.547,0.5443333333333333,1.5,2.6,0.5963333333333334,1.1333333333333333,1.8666666666666665,3.0,1.5666666666666664,0.8000000000000002,0.20000000000000004,1.5666666666666664,1.9,8.633333333333333,5.666666666666668
869,Chris Welp,36.333333333333336,1.0,10.733333333333333,1.366666666666667,2.833333333333333,0.468,0.0,0.0,0.0,1.366666666666667,2.833333333333333,0.4686666666666666,0.468,0.8666666666666666,1.2333333333333332,0.695,0.8666666666666667,1.4333333333333336,2.3,0.4,0.3333333333333333,0.4666666666666667,0.7000000000000001,2.333333333333333,3.533333333333333,0.4
870,Jiri Welsch,63.0,33.333333333333336,17.23333333333333,1.9333333333333336,4.933333333333334,0.361,0.4666666666666666,1.2666666666666668,0.3133333333333333,1.5,3.6333333333333333,0.381,0.397,1.4333333333333331,1.9,0.755,0.4666666666666666,1.7666666666666666,2.3000000000000003,1.5,0.6666666666666666,0.10000000000000002,1.0333333333333334,1.6,5.766666666666668,2.5
871,Bill Wennington,48.0,1.0,7.966666666666666,1.0333333333333332,2.2,0.4683333333333333,0.0,0.06666666666666668,0.16666666666666666,1.0333333333333332,2.1666666666666665,0.4749999999999999,0.4716666666666667,0.6666666666666666,0.9,0.7026666666666667,0.6666666666666666,1.3,1.9666666666666663,0.3,0.20000000000000004,0.30000000000000004,0.4666666666666667,1.4,2.733333333333333,1.5333333333333332
872,David Wesley,64.33333333333333,29.66666666666667,20.6,2.5666666666666664,6.0,0.41200000000000003,0.8666666666666666,2.1333333333333333,0.363,1.7,3.866666666666666,0.4306666666666667,0.4756666666666667,1.5666666666666664,2.066666666666667,0.7793333333333333,0.5333333333333333,1.5666666666666664,2.066666666666667,4.033333333333334,1.1333333333333335,0.13333333333333333,1.5,2.033333333333333,7.6,5.6000000000000005
873,Delonte West,59.66666666666666,41.66666666666666,26.43333333333333,3.6,8.0,0.4466666666666667,0.8999999999999999,2.466666666666667,0.36933333333333335,2.7,5.566666666666666,0.486,0.5076666666666667,1.3666666666666665,1.6666666666666667,0.8026666666666666,0.5666666666666668,2.4,2.9333333333333336,3.466666666666667,0.9333333333333332,0.43333333333333335,1.5,2.2666666666666666,9.5,2.766666666666667
874,Doug West,69.0,24.33333333333333,16.7,2.8000000000000003,5.7,0.4636666666666666,0.06666666666666668,0.16666666666666666,0.149,2.766666666666667,5.533333333333334,0.4706666666666666,0.468,1.2,1.5333333333333332,0.7693333333333333,0.8333333333333334,1.3,2.1,1.4666666666666668,0.5,0.2333333333333333,0.8666666666666667,1.9,6.833333333333332,6.433333333333334
875,Mario West,52.0,2.0,4.3,0.3,0.6333333333333333,0.4706666666666666,0.0,0.03333333333333333,0.3333333333333333,0.26666666666666666,0.6,0.4869999999999999,0.4753333333333333,0.26666666666666666,0.43333333333333335,0.5736666666666667,0.3666666666666667,0.4666666666666666,0.8666666666666667,0.26666666666666666,0.2333333333333333,0.06666666666666668,0.16666666666666666,0.7666666666666666,0.8333333333333334,1.2333333333333334
